Discount,Description,Promocode,Site,Title,Tags,,,,,,
500,Pay with Mobikwik wallet at MakeMy  Trip and get Rs 500 cashback on minimum billing value Rs 2500. Once/user.,KWIKTRIP, Mobikwik ,Get Flat 500 off min transaction of Rs 2500 @MakeMyTrip,All Users,Light Bill,Airtel and Others,Offer,Deal,,
200,Do recharge / Bill pay  / DTH / utility bill payment with mobikwik & get a chance to win 200% cashback. Max cashback is Rs 200. Lucky 4000 winner will get this chance.,FLASH, Mobikwik ,Do recharge / Bill pay & get a chance to win 200% cashback,All Users,Light Bill,Recharge,Airtel and Others,Offer,Offer,
100,Do recharge / Bill Payment / DTH / Utility payment at Mobikwik with given code and get a chance to win 100% cashback. Max cashback Rs 100,LUCKY100, Mobikwik ,Do recharges & get a chance to win 100% cashback,All Users,Light Bill,Recharge,Airtel and Others,Offer,Offer,
100,Pay your electricity bill payment with paytm and get a chance to win an Air Conditioner. 100 lucky winners will be awarded 100% Cashback. Max cashback Rs 1000.,PAY2WIN, Paytm ,Win an Air conditioner by paying the Electricity bill,All Users,Light Bill,Light Bill,Airtel and Others,Offer,,
100,Get Rs 100 cashback on minimum landline bill payment of Rs 600. Valid for new user only.,NEWLINE, Paytm ,Get 100 cashback on minimum landline bill payment of Rs 600,New User,Light Bill,Airtel and Others,Offer,,,
100,Get Rs 100 cashback on  first time Broadband Bill payment of Rs 600. Valid for new user only.,BROADBAND, Paytm ,Get 100 cashback on minimum broadband bill payment of Rs 600,New User,Light Bill,Airtel and Others,Offer,,,
75,New User Get Rs 75 off on Electricity bill payment of Rs 500 or more. Valid once per user,PAYBILL, Paytm ,New User : Get Rs 75 off on Electricity bill payment,New User,Light Bill,Light Bill,Airtel and Others,Offer,,
65,Rs.65 Cashback on Rs.500 or more Recharge & Bill Payment when you pay with this promo code. 2times/user,EOM65, Paytm ,Rs.65 Cashback on Rs.500 or more Recharge & Bill Payments,All Users,Light Bill,Recharge,Airtel and Others,Offer,Offer,
50,Get 50 cashback on recharge of 50 or more. Credit / Debit card /Netbanking.or FreeCharge Balance Balance. 2 times /user. Account specific offer.,FI50, Freecharge ,Get 50 Cashback on min Recharge of Rs.50,All Users,Recharge,Airtel and Others,Offer,,,
50,"Get up to Rs.50 cashback @6% on Prepaid Recharges, Postpaid Bill Payments. 2 times per user. Using CC/DC.",6FC, Freecharge ,6% Cashback on Rs.50 or more Transactions,All Users,Light Bill,Recharge,Airtel and Others,Offer,Offer,
50,Get 50 Cashback on Recharges of Rs.50 or more (New user) . Max cashback Rs 50 Using Debit / Credit card only.,APR50, Freecharge ,Flat Rs 50 Cashback on Recharge of Rs.50 or more (New user),New User,Recharge,Airtel and Others,Offer,,,
50,Get Rs 50 cashback on Postpaid bill payment of Rs 400 or more. Valid once per user and using Debit/Credit card only,50POST, Freecharge ,New User Get 50 cashback on min Postpaid bill payment of 400,New User,Light Bill,Airtel and Others,Offer,,,
50,New user : Get Rs 50 Cashback on Rs.400 or more DTH recharge pay with this promo code. one times/user.,FIRSTDTH, Freecharge ,New user: Get 50 Cashback on Rs.400+ DTH Recharge,New User,DTH Recharge,Recharge,Airtel and Others,Offer,,
30,Rs.30 Cashback on Rs.250 or more Recharge & Bill Payment when you pay with this promo code. 2times/user,EOM30, Paytm ,Rs.30 Cashback on Rs.250 or more Recharge & Bill Payments,All Users,Light Bill,Recharge,Airtel and Others,Offer,Offer,
30,Paytm Saturday offer : Get Rs 30 Cashback on Tata Recharges of Rs 400 and above. Code can be used 5 time / user.,TATA400, Paytm ,30*5 CB on Tata Recharges of 400 & above,All Users,Recharge,Airtel and Others,Offer,,,
30,Pay the landline bill payment & get Rs 30 cashback. Minimum Bill amount should be 500 or more. Once/ User,LAND30, Paytm ,Pay the landline bill payment & get Rs 30 cashback,All Users,Light Bill,Airtel and Others,Offer,,,
30,Do the datacard recharge  and get Rs 30 cashback. Minimum recharge amount should be 500 or more. Once/ User,DCARD30, Paytm ,Do the datacard recharge of Rs 500 and get 30 cashback,All Users,Recharge,Airtel and Others,Offer,,,
25,Get up to Rs.25 cashback on Prepaid Recharge/ Bill Payments. 2 times / user. Using CC/DC. Now you can Use Freecharge wallet also.,10FC, Freecharge ,10% Cashback on Rs.50 or more Transaction,All Users,Light Bill,Recharge,Airtel and Others,Offer,Offer,
25,Get 25 cashback on recharge of 50 or more. Credit / Debit card /Netbanking.or FreeCharge Balance Balance. Once /user,C25, Freecharge ,Get 25 Cashback on min Recharge of Rs.50,All Users,Recharge,Airtel and Others,Offer,,,
25,Get 25% Cashback on Recharges / Bill Payments of Rs.50 or more (New user) . Max cashback Rs 50 Using Debit / Credit card only.,NEW25, Freecharge ,Get 25% Cashback on Recharge of Rs.50 or more (New user),New User,Light Bill,Recharge,Airtel and Others,Offer,Offer,
20,Get Rs.20 cashback on Rs.100+ transaction when payment is by Freecharge Wallet only. For all users,WALLET20, Freecharge ,Rs.20 Cashback on Rs.100 Recharge using Wallet,All User,Recharge,Airtel and Others,Offer,,,
20,"Get 20% Cashback on Electricity, Gas & Landline bill payment on minimum transaction amount of Rs 400. Max cashback 100. Use Debit, Credit card, Net banking and FreeCharge Balance Balance.",FCBILL, Freecharge ,"Get 20% Cashback on Electricity, Gas & Landline bill payment",All Users,Light Bill,Light Bill,Airtel and Others,Offer,,
